0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
-0.00201054365266029+2.34324124590177e-07i,-0.006194104386123+7.51517228025298e-07i,0.0222497371980086-7.27217779752243e-05i
-0.00350874014969947+4.05215373382454e-07i,-0.0108010823526048+1.27675313544572e-06i,0.0180228407351628-7.22161081696208e-05i
-0.00429374515884101+4.90074176850458e-07i,-0.0132138364435884+1.53723626409647e-06i,0.0126712904665174-7.15886954316037e-05i
-0.00444670638793648+5.01557354159325e-07i,-0.0136823816653+1.57201873011347e-06i,0.00739128814240043-7.0983452967657e-05i
-0.00414637404851174+4.62890008907004e-07i,-0.0127567030158514+1.45259498897908e-06i,0.00280261162188927-7.04684351188291e-05i
-0.00355345372924004+3.9345505459792e-07i,-0.0109311709650351+1.23860224500915e-06i,-0.000888254600128062-7.00610917939405e-05i
-0.00278141471941491+3.05984303071016e-07i,-0.0085548224758898+9.69202440340715e-07i,-0.00367073549413022-6.97575361298349e-05i
-0.0019036841698718+2.08157393065729e-07i,-0.00585352109156765+6.68012814428806e-07i,-0.0055987300595384-6.95487053200332e-05i
-0.000967405034331125+1.04648552040353e-07i,-0.00297228932494756+3.49407437578315e-07i,-0.00673060514894417-6.94267423911942e-05i
-4.81826974900427e-06-1.41157526691859e-09i,-1.03271085085091e-05+2.30162287040026e-08i,-0.0071060245797345-6.93868156362606e-05i
0.000958422872322635-1.07521272640435e-07i,0.0029534076681244-3.03460418562669e-07i,-0.00673829753660417-6.94273742719966e-05i
0.00189661564611349-2.11172311519887e-07i,0.00583977619831295-6.22296178328957e-07i,-0.00561268863540206-6.95501230447933e-05i
0.00277735479562966-3.09210788994892e-07i,0.00854898593697992-9.23771916896611e-07i,-0.00368810167286027-6.97600505719625e-05i
0.00355316461956875-3.96910661772248e-07i,0.0109348450838186-1.19332562693158e-06i,-0.000904790559425974-7.00651591961273e-05i
0.00415001597319846-4.6649203967479e-07i,0.0127694499006836-1.4069971276604e-06i,0.0027921943613441-7.04745813756946e-05i
0.00445345421254684-5.05056392385006e-07i,0.0137005686659755-1.52508718655901e-06i,0.0073921998112043-7.09920268814713e-05i
0.00430148072709595-4.93014764234192e-07i,0.0132298968063863-1.48735015396629e-06i,0.0126859123096261-7.15993034322524e-05i
0.00351449751864584-4.0706305571257e-07i,0.0108054285513616-1.22219316965876e-06i,0.018046399137304-7.22267911852157e-05i
0.00201254089243265-2.34911602331952e-07i,0.00618221137883369-6.9201261137456e-07i,0.0222685569691716-7.27288343879825e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
-3.98386034663057e-19+4.64291595762415e-23i,-0.00651228458293055+7.88571317860591e-07i,0.0222494274318861-7.2721617015782e-05i
-6.95251150324004e-19+8.02867957704335e-23i,-0.0113563778549345+1.34078603382532e-06i,0.0180227073168696-7.22158875594371e-05i
-8.50808973254853e-19+9.70981078747946e-23i,-0.0138935649152671+1.61464867596165e-06i,0.0126715169492587-7.15884882585431e-05i
-8.81135267803148e-19+9.93717573696712e-23i,-0.0143866283028468+1.65122409220493e-06i,0.00739179794163057-7.09832866439098e-05i
-8.21642788126372e-19+9.17092667097142e-23i,-0.013413727820831+1.52567285884065e-06i,0.00280324259574256-7.04683107279336e-05i
-7.04170785921205e-19+7.7950694648754e-23i,-0.0114945945093448+1.30068909832916e-06i,-0.000887655004779262-7.00610011483379e-05i
-5.5120071613354e-19+6.06183730194839e-23i,-0.00899618744904165+1.01744254211938e-06i,-0.00367028008316835-6.97574701647334e-05i
-3.7728097158058e-19+4.12337356133827e-23i,-0.00615597648821351+7.00761779690031e-07i,-0.00559848708991853-6.95486572601038e-05i
-1.91752496915863e-19+2.07228214146227e-23i,-0.00312644245536986+3.65758582046924e-07i,-0.00673060028352586-6.94267087074709e-05i
-1.00393148091288e-21-2.94113294386754e-25i,-1.1893037266295e-05+2.25574732266546e-08i,-0.00710624366444739-6.9386796327017e-05i
1.89880984846424e-19-2.13213774150274e-23i,0.0031046416854474-3.20745195815722e-07i,-0.0067386888320908-6.94273731075791e-05i
3.75808198667931e-19-4.18619229039755e-23i,0.00613993460768482-6.5602502358131e-07i,-0.00561316446622658-6.95501479640594e-05i
5.5035483450432e-19-6.1290647181727e-23i,0.00898903196648686-9.73060705139166e-07i,-0.00368854035294875-6.97601140801313e-05i
7.04110610979193e-19-7.86707140833812e-23i,0.0114981753827765-1.25653567390122e-06i,-0.000905041934594036-7.00652780506126e-05i
8.22401693502717e-19-9.24597993042864e-23i,0.013427658970836-1.48124578041581e-06i,0.00279228996230164-7.04747736315728e-05i
8.82541302303127e-19-1.00100829915637e-22i,0.014407008411278-1.60542976998579e-06i,0.00739275804143503-7.09923023112143e-05i
8.5242076167123e-19-9.77108137474596e-23i,0.0139121383240739-1.56571810783445e-06i,0.0126868929821443-7.1599642745365e-05i
6.96450704092112e-19-8.06717743594784e-23i,0.0113625934044525-1.28682629056896e-06i,0.0180474787201122-7.22271207264845e-05i
3.98802132863083e-19-4.65515622841155e-23i,0.00650103954330676-7.29257485396142e-07i,0.0222692146884798-7.27290366545368e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
0.00201054365266029-2.34324124590175e-07i,-0.006194104386123+7.51517228025291e-07i,0.0222497371980086-7.27217779752242e-05i
0.00350874014969947-4.05215373382458e-07i,-0.0108010823526048+1.27675313544573e-06i,0.0180228407351628-7.22161081696208e-05i
0.00429374515884101-4.90074176850461e-07i,-0.0132138364435884+1.53723626409649e-06i,0.0126712904665174-7.15886954316037e-05i
0.00444670638793648-5.01557354159318e-07i,-0.0136823816653+1.57201873011346e-06i,0.00739128814240041-7.0983452967657e-05i
0.00414637404851174-4.62890008906985e-07i,-0.0127567030158514+1.45259498897908e-06i,0.00280261162188927-7.0468435118829e-05i
0.00355345372924004-3.93455054597927e-07i,-0.0109311709650351+1.23860224500917e-06i,-0.000888254600128055-7.00610917939405e-05i
0.00278141471941491-3.05984303071016e-07i,-0.0085548224758898+9.69202440340701e-07i,-0.00367073549413022-6.97575361298349e-05i
0.0019036841698718-2.08157393065698e-07i,-0.00585352109156766+6.68012814428737e-07i,-0.00559873005953839-6.95487053200332e-05i
0.000967405034331124-1.04648552040346e-07i,-0.00297228932494755+3.4940743757826e-07i,-0.00673060514894417-6.94267423911942e-05i
4.81826974900162e-06+1.41157526692548e-09i,-1.03271085084915e-05+2.30162287040026e-08i,-0.0071060245797345-6.93868156362605e-05i
-0.000958422872322631+1.07521272640418e-07i,0.0029534076681244-3.03460418562641e-07i,-0.00673829753660417-6.94273742719966e-05i
-0.00189661564611349+2.11172311519904e-07i,0.00583977619831295-6.22296178329013e-07i,-0.00561268863540206-6.95501230447934e-05i
-0.00277735479562965+3.09210788994888e-07i,0.00854898593697992-9.23771916896673e-07i,-0.00368810167286027-6.97600505719625e-05i
-0.00355316461956875+3.96910661772217e-07i,0.0109348450838186-1.19332562693144e-06i,-0.000904790559425972-7.00651591961273e-05i
-0.00415001597319846+4.66492039674773e-07i,0.0127694499006836-1.40699712766033e-06i,0.0027921943613441-7.04745813756946e-05i
-0.00445345421254684+5.05056392384991e-07i,0.0137005686659755-1.52508718655894e-06i,0.00739219981120429-7.09920268814712e-05i
-0.00430148072709595+4.93014764234194e-07i,0.0132298968063863-1.48735015396631e-06i,0.0126859123096261-7.15993034322524e-05i
-0.00351449751864583+4.0706305571256e-07i,0.0108054285513616-1.22219316965873e-06i,0.018046399137304-7.22267911852156e-05i
-0.00201254089243265+2.34911602331954e-07i,0.00618221137883369-6.92012611374565e-07i,0.0222685569691716-7.27288343879825e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
0.00382449095677223-4.45785427321719e-07i,-0.00527065497572552+6.43959549857126e-07i,0.0222506854737386-7.27222509349439e-05i
0.00667442138925454-7.70978252832073e-07i,-0.00918949843770572+1.09086243161599e-06i,0.0180233618370288-7.22167637454097e-05i
0.00816742859626859-9.32495692152504e-07i,-0.0112412676869329+1.31249107988154e-06i,0.0126708040766996-7.15893152441694e-05i
0.00845794426883378-9.5439009653589e-07i,-0.0116388535596875+1.34205825024162e-06i,0.0073899600470413-7.09839509779838e-05i
0.00788615821028812-8.8085388420769e-07i,-0.0108504017029279+1.24041301975239e-06i,0.00280088372234908-7.04688056340534e-05i
0.00675789128013401-7.48776111613692e-07i,-0.00929664546633562+1.05831598391604e-06i,-0.000889944932661869-7.0061358796752e-05i
0.0052890567251404-5.82389057132223e-07i,-0.00727459383797674+8.2909900053245e-07i,-0.00367205439690866-6.97577271861752e-05i
0.00361936342218941-3.96309242066659e-07i,-0.00497642179743765+5.72861877370816e-07i,-0.00559946795935528-6.95488414934443e-05i
0.00183850043709183-1.99432530334277e-07i,-0.00252550657689144+3.01836622969445e-07i,-0.0067306740295111-6.94268351868732e-05i
7.79526504888638e-06+2.28372233168037e-09i,-6.22832636637888e-06+2.42170821815513e-08i,-0.00710545109218368-6.93868661818093e-05i
-0.00182396849793071+2.04080149940116e-07i,0.00251426572043321-2.53445711668505e-07i,-0.00673721710905756-6.94273726981158e-05i
-0.00360792719912755+4.01186851374562e-07i,0.00496868955798882-5.24580337221099e-07i,-0.0056113411564132-6.95500474478862e-05i
-0.00528248758648335+5.87608847980271e-07i,0.00727221031554554-7.80923536200019e-07i,-0.00368682650018555-6.97598659517713e-05i
-0.00675742236617218+7.54366464239887e-07i,0.009300564758672-1.01009947888092e-06i,-0.000904011631458003-7.00648183624029e-05i
-0.00789204893406009+8.86681033588613e-07i,0.0108600501591755-1.19175076594845e-06i,0.00279202050935059-7.04740332319082e-05i
-0.00846886022180089+9.60050631720175e-07i,0.0116513013622076-1.2921501532305e-06i,0.00739073236462578-7.0991243293835e-05i
-0.00817994366201029+9.37252914390045e-07i,0.0112507507061278-1.26010385371773e-06i,0.0126832388844524-7.15983377389233e-05i
-0.00668373720940602+7.73967549485681e-07i,0.00918895130163101-1.03473127577817e-06i,0.018043401225572-7.22258504587691e-05i
-0.00382772331678458+4.46735938723525e-07i,0.00525706552355312-5.83955477934411e-07i,0.0222666977763185-7.27282532890506e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
0.00526444219929594-6.13734588869229e-07i,-0.00383217075541872+4.76365799031053e-07i,0.0222523085445371-7.27230048919109e-05i
0.00918759630193553-1.06163860720937e-06i,-0.0066791453822333+8.01142023608822e-07i,0.0180245702875265-7.22178303195148e-05i
0.0112423943125812-1.28419785699568e-06i,-0.00816896427339536+9.62166597966848e-07i,0.0126705528092545-7.15903357083634e-05i
0.0116414546225867-1.31445656743433e-06i,-0.0084565402025887+9.83569276594174e-07i,0.00738833991784867-7.09847720855056e-05i
0.0108533792200005-1.21327199478163e-06i,-0.00788235012697563+9.09602129157443e-07i,0.0027984981610789-7.04694109604648e-05i
0.0092994147362659-1.03146547281917e-06i,-0.00675231317651491+7.77183101745886e-07i,-0.000892430499640433-7.006178635444e-05i
0.00727694118592208-8.02425719722796e-07i,-0.00528234262775224+6.10551899973191e-07i,-0.00367410068138242-6.97580236451001e-05i
0.00497836071740833-5.46292208662529e-07i,-0.00361211556725755+4.24322835443748e-07i,-0.00560071447387284-6.9549043815545e-05i
0.00252717091756237-2.75320722194791e-07i,-0.00183128813523185+2.2738757365805e-07i,-0.00673094354898488-6.94269650387404e-05i
7.79476412062376e-06+2.28340579940616e-09i,-1.16360862145266e-06+2.57010505678459e-08i,-0.00710474239388628-6.93869286461087e-05i
-0.00251263983453903+2.79967669292703e-07i,0.00182948891355513-1.75976626116359e-07i,-0.00673569753574645-6.9427355578915e-05i
-0.00496692493439972+5.51169029676955e-07i,0.00361181360751924-3.72871810668819e-07i,-0.00560934128326441-6.95499199893501e-05i
-0.00727037186882206+8.0764454200052e-07i,0.00528422724197747-5.58984615593847e-07i,-0.0036848341250842-6.97595774559648e-05i
-0.00929894496696342+1.03705464708294e-06i,0.00675653754175267-7.25334043534866e-07i,-0.000902652122485344-7.00642995864553e-05i
-0.0108592686492436+1.21909780737146e-06i,0.00788817255467182-8.57153595484463e-07i,0.00279205627660647-7.04732084330101e-05i
-0.0116523695784728+1.32011579650455e-06i,0.00846189854408478-9.2998342344376e-07i,0.00738889821495342-7.09900693250668e-05i
-0.0112549097893493+1.28895411386709e-06i,0.00817032071057121-9.06688879161104e-07i,0.0126795855327257-7.15968898752896e-05i
-0.00919691426023154+1.06462747542603e-06i,0.00667255083005102-7.43069201769244e-07i,0.0180391318396428-7.22244314882749e-05i
-0.00526767664312233+6.14685018175844e-07i,0.00381648411350586-4.15744418551122e-07i,0.022263948826672-7.27273656730672e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
0.00618950325314748-7.21738704526047e-07i,-0.0020192214100027+2.65060677569821e-07i,0.0222546072391316-7.27239849783777e-05i
0.0108025874949693-1.24878386639596e-06i,-0.00351522590591521+4.35715432389231e-07i,0.0180267816087482-7.22192533094706e-05i
0.0132183230478301-1.51083149436119e-06i,-0.00429719220521797+5.20194376830593e-07i,0.0126711145605723-7.15917172850073e-05i
0.0136865259344269-1.54661032564992e-06i,-0.00444685638027561+5.31220829708239e-07i,0.00738707607416106-7.0985885707829e-05i
0.0127585605018198-1.4277052334515e-06i,-0.00414351543047351+4.92107552134714e-07i,0.00279602197233784-7.04702227961577e-05i
0.0109301448152437-1.21393904625251e-06i,-0.00354817727227896+4.22294993850823e-07i,-0.000895307769099278-7.00623454496383e-05i
0.00855121978226712-9.44623500301611e-07i,-0.0027744291143215+3.34540722675727e-07i,-0.00367666585793137-6.97583953019226e-05i
0.00584816862244018-6.43470614360021e-07i,-0.00189572430633124+2.3653166880667e-07i,-0.00560245408483836-6.95492818296422e-05i
0.00296627368737674-3.24907377358719e-07i,-0.000959196658879309+1.32942027805048e-07i,-0.00673156458645615-6.94271032194051e-05i
4.81887185034286e-06+1.41105777424727e-09i,2.9328078660925e-06+2.6901307298544e-08i,-0.00710416919752737-6.93869791698395e-05i
-0.00295729038461758+3.27778996606743e-07i,0.000965034082766299-7.90884539568112e-08i,-0.00673406543993407-6.94273085815871e-05i
-0.00584109915260169+6.46484236437676e-07i,0.00190143250522932-1.82517218534349e-07i,-0.00560699230541113-6.95497425304133e-05i
-0.00854715925614187+9.47848385328061e-07i,0.00277976677116301-2.80230306056639e-07i,-0.0036823124446561-6.97592122474912e-05i
-0.0109298556661283+1.21739269549131e-06i,0.00355264978316595-3.67508238780977e-07i,-0.000900685431929598-7.00636667278488e-05i
-0.0127622034003874+1.43130502915525e-06i,0.00414624496090803-4.36597096546509e-07i,0.00279263219983091-7.04722191118592e-05i
-0.0136932766560359+1.55010715846996e-06i,0.00444648193020359-4.74660815123406e-07i,0.00738736849647162-7.09886703384625e-05i
-0.0132260645075251+1.51377041630731e-06i,0.00429197574208768-4.622172742764e-07i,0.0126758658258582-7.15951626324671e-05i
-0.0108083530831408+1.25063076037369e-06i,0.00350373871074942-3.76072139909804e-07i,0.0180344446590127-7.22227234595242e-05i
-0.00619150675433632+7.22325990661421e-07i,0.00200183724974862-2.03939939124422e-07i,0.0222607393542875-7.27262774609014e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
0-0i,-9.95005434136389e-06+3.0866656530999e-08i,0.0239007383679431-7.29231177772841e-05i
0.0065090292363483-7.59183985732655e-07i,-9.01749205675035e-06+3.06557014184852e-08i,0.0222574859436081-7.27251106223809e-05i
0.0113612648463376-1.31398785909053e-06i,-6.67972805291329e-06+3.01214946989568e-08i,0.0180301310226244-7.22209339334792e-05i
0.0139020700480017-1.59006333143215e-06i,-3.86518484120665e-06+2.94657447489438e-08i,0.0126728827696587-7.15933738595066e-05i
0.0143936573064099-1.62795896107672e-06i,-1.283366218975e-06+2.88478411290526e-08i,0.00738668878191637-7.09872233881945e-05i
0.01341625431248-1.50298807108551e-06i,7.73240596941422e-07+2.83398255421832e-08i,0.00279396717710777-7.04711868964732e-05i
0.011491740739954-1.2781546564781e-06i,2.28325279133696e-06+2.79542751405207e-08i,-0.000898166002853236-7.00629918415864e-05i
0.00898854553009232-9.94875349833418e-07i,3.32830558343493e-06+2.76789771508582e-08i,-0.0036794928250715-6.97588048691955e-05i
0.00614498976702125-6.78131648465938e-07i,4.00226628017893e-06+2.74966983359929e-08i,-0.00560460313830717-6.95495236452699e-05i
0.00311398781382369-3.43118627920957e-07i,4.37773048573075e-06+2.73932062831533e-08i,-0.00673261993529427-6.94272232614556e-05i
4.97290254333562e-09-1.87684905149708e-14i,4.49814738931802e-06+2.73596906676525e-08i,-0.00710395033208473-6.93869984653661e-05i
-0.00311397892145473+3.43118581420111e-07i,4.37779946260503e-06+2.73932097617953e-08i,-0.00673262403104542-6.94272233634686e-05i
-0.0061449839301046+6.78131574930126e-07i,4.0024023538825e-06+2.74967052173056e-08i,-0.00560461056057347-6.95495238418934e-05i
-0.00898854442636637+9.94875231140955e-07i,3.32850498170025e-06+2.76789872871145e-08i,-0.00367950206086072-6.97588051444289e-05i
-0.0114917454735259+1.27815447586987e-06i,2.28350983756998e-06+2.79542883203634e-08i,-0.000898174860956035-7.00629921685757e-05i
-0.0134162651148903+1.50298781730329e-06i,7.73547735078532e-07+2.83398415013267e-08i,0.00279396142219906-7.04711872348993e-05i
-0.0143936731843696+1.62795863696415e-06i,-1.28301827082364e-06+2.88478595592545e-08i,0.00738668908616549-7.09872236836421e-05i
-0.0139020884464433+1.59006296728357e-06i,-3.86480662018715e-06+2.94657652951913e-08i,0.0126728917123757-7.15933740503355e-05i
-0.0113612816013456+1.31398752422023e-06i,-6.67933031583182e-06+3.01215169301234e-08i,0.0180301497474351-7.22209339732885e-05i
-0.00650903940870884+7.5918377883959e-07i,-9.01708423995222e-06+3.0655724771719e-08i,0.022257512825578-7.27251105179165e-05i
0-0i,-9.94964357333116e-06+3.08666802840894e-08i,0.0239007684926914-7.29231176116974e-05i
